time,open,high,low,close
1997-12-31T16:00:00-06:00,5.65799999,5.65799999,5.18300009,5.34200001
1998-02-01T16:00:00-06:00,5.3579998,5.58400011,5.32499981,5.58400011
1998-03-01T16:00:00-06:00,5.58400011,5.63500023,5.46400023,5.63399982
1998-03-31T16:00:00-06:00,5.56699991,5.70900011,5.44899988,5.70900011
1998-04-30T16:00:00-05:00,5.70900011,5.70900011,5.46700001,5.55000019
1998-05-31T16:00:00-05:00,5.5170002,5.61800003,5.39599991,5.50899982
1998-06-30T16:00:00-05:00,5.4749999,5.51100016,5.42500019,5.4920001
1998-08-02T16:00:00-05:00,5.45900011,5.45900011,4.89300013,4.92600012
1998-08-31T16:00:00-05:00,4.87599993,4.94099998,4.43400002,4.44999981
1998-09-30T16:00:00-05:00,4.30200005,4.30200005,3.84599996,4
1998-11-01T16:00:00-06:00,4.28100014,4.68300009,4.24800014,4.65799999
1998-11-30T16:00:00-06:00,4.50899982,4.76100016,4.30999994,4.54199982
1998-12-31T16:00:00-06:00,4.54199982,4.7420001,4.45599985,4.56599998
1999-01-31T16:00:00-06:00,4.64900017,5.21700001,4.64900017,5.21700001
1999-02-28T16:00:00-06:00,5.19999981,5.20100021,4.96500015,4.9749999
1999-03-31T16:00:00-06:00,4.99100018,5.046,4.85699987,4.96700001
1999-05-02T16:00:00-05:00,5.06599998,5.41699982,5.06599998,5.41699982
1999-05-31T16:00:00-05:00,5.53499985,5.7329998,5.48799992,5.69999981
1999-06-30T16:00:00-05:00,5.51599979,5.61399984,5.40500021,5.5999999
1999-08-01T16:00:00-05:00,5.65100002,5.78800011,5.51499987,5.73600006
1999-08-31T16:00:00-05:00,5.73600006,5.73600006,5.54899979,5.68900013
1999-09-30T16:00:00-05:00,5.59100008,5.98799992,5.59100008,5.875
1999-10-31T16:00:00-06:00,5.80900002,6.05999994,5.71899986,6.05999994
1999-11-30T16:00:00-06:00,6.02600002,6.2579999,5.92500019,6.15899992
2000-01-02T16:00:00-06:00,6.39599991,6.52699995,6.29400015,6.52699995
2000-01-31T16:00:00-06:00,6.61199999,6.68200016,6.5170002,6.5170002
2000-02-29T16:00:00-06:00,6.53399992,6.61899996,6.46299982,6.4829998
2000-04-02T16:00:00-05:00,6.41400003,6.6170001,6.29300022,6.6170001
2000-04-30T16:00:00-05:00,6.75699997,6.9289999,6.72399998,6.74399996
2000-05-31T16:00:00-05:00,6.68400002,6.68400002,6.36199999,6.36199999
2000-07-02T16:00:00-05:00,6.31899977,6.46799994,6.2670002,6.2670002
2000-07-31T16:00:00-05:00,6.31699991,6.32499981,6.15899992,6.26399994
2000-08-31T16:00:00-05:00,6.19199991,6.19199991,6.0079999,6.0079999
2000-10-01T16:00:00-05:00,5.9829998,6.02099991,5.82399988,5.98999977
2000-10-31T16:00:00-06:00,5.94799995,5.97800016,5.71600008,5.71600008
2000-11-30T16:00:00-06:00,5.65799999,5.65799999,5.15700006,5.18300009
2000-12-31T16:00:00-06:00,5.12900019,5.12900019,4.59299994,4.69999981
2001-01-31T16:00:00-06:00,4.57999992,4.87599993,4.43499994,4.43499994
2001-02-28T16:00:00-06:00,4.39799976,4.5079999,4.17799997,4.3039999
2001-04-01T16:00:00-05:00,4.20900011,4.54500008,4.09899998,4.26800013
2001-04-30T16:00:00-05:00,4.30100012,4.38100004,4.07000017,4.31599998
2001-05-31T16:00:00-05:00,4.21700001,4.23799992,3.92600012,4.23799992
2001-07-01T16:00:00-05:00,4.2579999,4.2579999,3.85400009,3.85400009
2001-07-31T16:00:00-05:00,3.80100012,3.89100003,2.5999999,2.5999999
2001-09-02T16:00:00-05:00,3.773,3.7809999,2.77800012,2.77800012
2001-09-30T16:00:00-05:00,2.85100007,2.85700011,2.4519999,2.4519999
2001-10-31T16:00:00-06:00,2.375,3.18799996,2.3039999,2.86999989
2001-12-02T16:00:00-06:00,2.83699989,3.30699992,2.80500007,3.14599991
2001-12-31T16:00:00-06:00,3.11999989,3.19499993,2.78299999,3.09699988
2002-01-31T16:00:00-06:00,3.19499993,3.19499993,2.90899992,2.93499994
2002-02-28T16:00:00-06:00,3.04900002,3.74399996,3.04900002,3.72199988
2002-03-31T16:00:00-06:00,3.72199988,3.72300005,3.23799992,3.26099992
2002-04-30T16:00:00-05:00,3.26099992,3.38700008,3.10400009,3.15899992
2002-06-02T16:00:00-05:00,3.20300007,3.20300007,2.76699996,2.81699991
2002-06-30T16:00:00-05:00,2.8210001,2.89100003,2.22600007,2.44300008
2002-07-31T16:00:00-05:00,2.2420001,2.33200002,1.92700005,2.14400005
2002-09-01T16:00:00-05:00,2.13800001,2.19099998,1.80299997,1.80299997
2002-09-30T16:00:00-05:00,1.69099998,2.23099995,1.66900003,1.75800002
2002-10-31T16:00:00-06:00,1.75600004,2.12599993,1.73000002,2.12599993
2002-12-01T16:00:00-06:00,2.06800008,2.06800008,1.59500003,1.59500003
2002-12-31T16:00:00-06:00,1.59000003,1.88,1.59000003,1.745
2003-02-02T16:00:00-06:00,1.69700003,1.722,1.55999994,1.58000004
2003-03-02T16:00:00-06:00,1.53199995,1.79700005,1.329,1.56099999
2003-03-31T16:00:00-06:00,1.50100005,1.72300005,1.49699998,1.60899997
2003-04-30T16:00:00-05:00,1.48599994,1.56900001,1.28199995,1.28600001
2003-06-01T16:00:00-05:00,1.34899998,1.38699996,1.10500002,1.36300004
2003-06-30T16:00:00-05:00,1.34399998,1.70799994,1.301,1.62800002
2003-07-31T16:00:00-05:00,1.75600004,1.97599995,1.69299996,1.93599999
2003-08-31T16:00:00-05:00,1.97800004,2.0480001,1.56099999,1.60899997
2003-09-30T16:00:00-05:00,1.46399999,1.94000006,1.45000005,1.86500001
2003-11-02T16:00:00-06:00,1.898,2.03900003,1.778,1.97399998
2003-11-30T16:00:00-06:00,2.06999993,2.10599995,1.74699998,1.83700001
2003-12-31T16:00:00-06:00,1.83700001,1.83700001,1.45700002,1.66100001
2004-02-01T16:00:00-06:00,1.80900002,1.83500004,1.56700003,1.56700003
2004-02-29T16:00:00-06:00,1.63900006,1.71700001,1.40199995,1.58800006
2004-03-31T16:00:00-06:00,1.57200003,2.28200006,1.56799996,2.28200006
2004-05-02T16:00:00-05:00,2.31100011,2.57299995,2.23799992,2.46700001
2004-05-31T16:00:00-05:00,2.59299994,2.93400002,2.55900002,2.82299995
2004-06-30T16:00:00-05:00,2.6789999,2.80100012,2.52200007,2.7579999
2004-08-01T16:00:00-05:00,2.64899993,2.64899993,2.3900001,2.4519999
2004-08-31T16:00:00-05:00,2.5150001,2.59500003,2.32500005,2.5
2004-09-30T16:00:00-05:00,2.59299994,2.6789999,2.45900011,2.5769999
2004-10-31T16:00:00-06:00,2.55599999,3.01699996,2.55599999,3.01699996
2004-11-30T16:00:00-06:00,3.00099993,3.08500004,2.87899995,3.08500004
2005-01-02T16:00:00-06:00,3.102,3.3039999,3.102,3.3039999
2005-01-31T16:00:00-06:00,3.27999997,3.48699999,3.24399996,3.48699999
2005-02-28T16:00:00-06:00,3.60400009,3.87599993,3.56699991,3.83500004
2005-03-31T16:00:00-06:00,3.78299999,3.78299999,3.49300003,3.56800008
2005-05-01T16:00:00-05:00,3.6329999,3.76099992,3.55900002,3.63499999
2005-05-31T16:00:00-05:00,3.58200002,3.72199988,3.48399997,3.66100001
2005-06-30T16:00:00-05:00,3.64499998,3.99000001,3.64499998,3.95700002
2005-07-31T16:00:00-05:00,4.03999996,4.16200018,3.94700003,3.94700003
2005-08-31T16:00:00-05:00,3.81999993,4.13600016,3.7249999,4.13600016
2005-10-02T16:00:00-05:00,4.21500015,4.37900019,4.1789999,4.35300016
2005-10-31T16:00:00-06:00,4.38600016,4.49800014,4.31699991,4.39799976
2005-11-30T16:00:00-06:00,4.41499996,4.46999979,4.35500002,4.37699986
2006-01-01T16:00:00-06:00,4.33300018,4.51100016,4.3039999,4.51100016
2006-01-31T16:00:00-06:00,4.52799988,4.73699999,4.52799988,4.73699999
2006-02-28T16:00:00-06:00,4.69099998,4.84499979,4.62400007,4.84499979
2006-04-02T16:00:00-05:00,4.85400009,4.98899984,4.8119998,4.90799999
2006-04-30T16:00:00-05:00,4.954,4.99599981,4.921,4.9749999
2006-05-31T16:00:00-05:00,5.04099989,5.28299999,4.9829998,5.1960001
2006-07-02T16:00:00-05:00,5.1789999,5.2420001,5.0539999,5.0539999
2006-07-31T16:00:00-05:00,4.96700001,5.01599979,4.8210001,4.8210001
2006-08-31T16:00:00-05:00,4.78800011,4.88199997,4.64499998,4.66599989
2006-10-01T16:00:00-05:00,4.65399981,4.91900015,4.59600019,4.76300001
2006-10-31T16:00:00-06:00,4.70100021,4.86100006,4.65100002,4.69099998
2006-11-30T16:00:00-06:00,4.62099981,4.8039999,4.5170002,4.8039999
2006-12-31T16:00:00-06:00,4.8039999,4.99100018,4.704,4.9749999
2007-01-31T16:00:00-06:00,4.92500019,4.96600008,4.58900023,4.58900023
2007-02-28T16:00:00-06:00,4.65899992,4.65899992,4.51200008,4.59100008
2007-04-01T16:00:00-05:00,4.58699989,4.74900007,4.58699989,4.67399979
2007-04-30T16:00:00-05:00,4.59499979,4.89900017,4.59499979,4.88700008
2007-05-31T16:00:00-05:00,4.921,5.10699987,4.87699986,4.94999981
2007-07-01T16:00:00-05:00,4.8499999,4.9749999,4.58400011,4.59200001
2007-07-31T16:00:00-05:00,4.51300001,4.67000008,4.03599977,4.10300016
2007-09-02T16:00:00-05:00,4.13199997,4.13199997,3.8499999,3.94700003
2007-09-30T16:00:00-05:00,4.01200008,4.22599983,3.74499989,3.80900002
2007-10-31T16:00:00-05:00,3.954,3.954,2.9059999,3.03200006
2007-12-02T16:00:00-06:00,2.86899996,3.31399989,2.86899996,3.21700001
2007-12-31T16:00:00-06:00,3.05900002,3.05900002,1.977,2.16100001
2008-01-31T16:00:00-06:00,2.10899997,2.13700008,1.81599998,1.81599998
2008-03-02T16:00:00-06:00,1.64300001,1.82200003,1.34500003,1.69799995
2008-03-31T16:00:00-05:00,1.65400004,2.40700006,1.65400004,2.36199999
2008-04-30T16:00:00-05:00,2.26999998,2.69000006,2.23099995,2.69000006
2008-06-01T16:00:00-05:00,2.5079999,3.04999995,2.4059999,2.66899991
2008-06-30T16:00:00-05:00,2.63199997,2.74099994,2.37299991,2.64100003
2008-07-31T16:00:00-05:00,2.52399993,2.58699989,2.25399995,2.37100005
2008-08-31T16:00:00-05:00,2.26600003,2.31399989,1.62899995,1.62899995
2008-09-30T16:00:00-05:00,1.96800005,1.96800005,1.43799996,1.56799996
2008-11-02T16:00:00-06:00,1.44400001,1.44400001,0.96700001,1.11099994
2008-11-30T16:00:00-06:00,0.917,0.94199997,0.65700001,0.72500002
2008-12-31T16:00:00-06:00,0.76800001,0.97000003,0.70899999,0.97000003
2009-02-01T16:00:00-06:00,0.903,1.09300005,0.86699998,1.09300005
2009-03-01T16:00:00-06:00,0.87900001,1.03999996,0.82999998,0.85500002
2009-03-31T16:00:00-05:00,0.80400002,0.96899998,0.80400002,0.954
2009-04-30T16:00:00-05:00,0.91100001,1.00300002,0.838,0.96200001
2009-05-31T16:00:00-05:00,0.954,1.42200005,0.91100001,1.10099995
2009-06-30T16:00:00-05:00,1.11699998,1.17400002,0.89999998,1.17400002
2009-08-02T16:00:00-05:00,1.18299997,1.24199998,0.99199998,1.04799998
2009-08-31T16:00:00-05:00,0.96799999,1,0.88800001,1
2009-09-30T16:00:00-05:00,0.94800001,1.02900004,0.86000001,0.98000002
2009-11-01T16:00:00-06:00,0.92500001,0.92500001,0.704,0.74199998
2009-11-30T16:00:00-06:00,0.667,1.09500003,0.667,1.08299994
2009-12-31T16:00:00-06:00,1.14300001,1.14300001,0.81099999,0.86299998
2010-01-31T16:00:00-06:00,0.85500002,0.92799997,0.76300001,0.82800001
2010-02-28T16:00:00-06:00,0.80400002,1.09899998,0.792,1.06299996
2010-03-31T16:00:00-05:00,1.01999998,1.176,0.963,1.00399995
2010-05-02T16:00:00-05:00,1,1,0.71600002,0.88099998
2010-05-31T16:00:00-05:00,0.76999998,0.82099998,0.60100001,0.60100001
2010-06-30T16:00:00-05:00,0.60500002,0.66900003,0.56,0.58600003
2010-08-01T16:00:00-05:00,0.56599998,0.56999999,0.47,0.50099999
2010-08-31T16:00:00-05:00,0.477,0.56300002,0.41999999,0.43799999
2010-09-30T16:00:00-05:00,0.426,0.426,0.35100001,0.36700001
2010-10-31T16:00:00-05:00,0.347,0.54000002,0.33199999,0.51200002
2010-11-30T16:00:00-06:00,0.461,0.75099999,0.42899999,0.64499998
2011-01-02T16:00:00-06:00,0.60100001,0.708,0.56800002,0.58600003
2011-01-31T16:00:00-06:00,0.56999999,0.85299999,0.56999999,0.73900002
2011-02-28T16:00:00-06:00,0.68800002,0.82499999,0.56099999,0.79699999
2011-03-31T16:00:00-05:00,0.833,0.84200001,0.60699999,0.625
2011-05-01T16:00:00-05:00,0.60500002,0.60500002,0.48800001,0.48800001
2011-05-31T16:00:00-05:00,0.46799999,0.48100001,0.34999999,0.465
2011-06-30T16:00:00-05:00,0.465,0.47,0.35499999,0.42199999
2011-07-31T16:00:00-05:00,0.375,0.375,0.18000001,0.19599999
2011-08-31T16:00:00-05:00,0.20299999,0.26199999,0.15700001,0.26199999
2011-10-02T16:00:00-05:00,0.235,0.31299999,0.235,0.31299999
2011-10-31T16:00:00-05:00,0.25,0.266,0.23,0.25799999
2011-11-30T16:00:00-06:00,0.25799999,0.294,0.222,0.271
2012-01-01T16:00:00-06:00,0.259,0.26300001,0.215,0.215
2012-01-31T16:00:00-06:00,0.219,0.30500001,0.219,0.29300001
2012-02-29T16:00:00-06:00,0.29699999,0.40000001,0.28200001,0.34
2012-04-01T16:00:00-05:00,0.32499999,0.368,0.26199999,0.26199999
2012-04-30T16:00:00-05:00,0.26199999,0.301,0.2579,0.27000001
2012-05-31T16:00:00-05:00,0.266,0.315,0.25400001,0.30899999
2012-07-01T16:00:00-05:00,0.30500001,0.3053,0.214,0.227
2012-07-31T16:00:00-05:00,0.215,0.294,0.215,0.25799999
2012-09-02T16:00:00-05:00,0.234,0.266,0.234,0.25400001
2012-09-30T16:00:00-05:00,0.23800001,0.31299999,0.234,0.2931
2012-10-31T16:00:00-05:00,0.301,0.30899999,0.242,0.25799999
2012-12-02T16:00:00-06:00,0.25400001,0.28600001,0.234,0.25040001
2012-12-31T16:00:00-06:00,0.25,0.29300001,0.234,0.27000001
2013-01-31T16:00:00-06:00,0.27000001,0.28200001,0.242,0.24600001
2013-02-28T16:00:00-06:00,0.24600001,0.27399999,0.234,0.25
2013-03-31T16:00:00-05:00,0.25,0.25400001,0.211,0.211
2013-04-30T16:00:00-05:00,0.211,0.31299999,0.2,0.29699999
2013-06-02T16:00:00-05:00,0.301,0.442,0.25400001,0.359
2013-06-30T16:00:00-05:00,0.359,0.40700001,0.28999999,0.31299999
2013-07-31T16:00:00-05:00,0.317,0.41,0.29699999,0.39899999
2013-09-01T16:00:00-05:00,0.40259999,0.52600002,0.31099999,0.32449999
2013-09-30T16:00:00-05:00,0.32100001,0.39300001,0.28999999,0.31299999
2013-10-31T16:00:00-05:00,0.317,0.33000001,0.26199999,0.28929999
2013-12-01T16:00:00-06:00,0.2854,0.41499999,0.28200001,0.38299999
2013-12-31T16:00:00-06:00,0.38699999,0.43700001,0.3396,0.347
2014-02-02T16:00:00-06:00,0.33559999,0.34799999,0.294,0.32499999
2014-03-02T16:00:00-06:00,0.32480001,0.477,0.301,0.4614
2014-03-31T16:00:00-05:00,0.465,0.465,0.347,0.43799999
2014-04-30T16:00:00-05:00,0.43799999,0.44600001,0.32600001,0.37900001
2014-06-01T16:00:00-05:00,0.37889999,0.5,0.37889999,0.45680001
2014-06-30T16:00:00-05:00,0.461,0.58999997,0.44400001,0.55900002
2014-07-31T16:00:00-05:00,0.55500001,0.57099998,0.40000001,0.50400001
2014-08-31T16:00:00-05:00,0.4921,0.597,0.4921,0.57499999
2014-09-30T16:00:00-05:00,0.579,0.59500003,0.244,0.477
2014-11-02T16:00:00-06:00,0.49739999,0.55400002,0.486,0.50389999
2014-11-30T16:00:00-06:00,0.47639999,0.74720001,0.45699999,0.68800002
2014-12-31T16:00:00-06:00,0.68400002,0.69700003,0.40400001,0.51999998
2015-02-01T16:00:00-06:00,0.45269999,0.69,0.45269999,0.65399998
2015-03-01T16:00:00-06:00,0.62239999,0.73540002,0.53200001,0.583
2015-03-31T16:00:00-05:00,0.579,0.602,0.472,0.56300002
2015-04-30T16:00:00-05:00,0.56300002,0.66799998,0.53200001,0.62900001
2015-05-31T16:00:00-05:00,0.6092,0.76599997,0.60100001,0.63700002
2015-06-30T16:00:00-05:00,0.63700002,0.75099999,0.54100001,0.72799999
2015-08-02T16:00:00-05:00,0.67640001,0.75999999,0.54400003,0.73930001
2015-08-31T16:00:00-05:00,0.74299997,0.81900001,0.63300002,0.653
2015-09-30T16:00:00-05:00,0.653,0.736,0.55299997,0.72799999
2015-11-01T16:00:00-06:00,0.7281,0.94999999,0.72799999,0.92640001
2015-11-30T16:00:00-06:00,0.92199999,1.10300004,0.89099997,1.07500005
2015-12-31T16:00:00-06:00,1.08000004,1.08000004,0.79699999,0.82499999
2016-01-31T16:00:00-06:00,0.77770001,0.81300002,0.58200002,0.80129999
2016-02-29T16:00:00-06:00,0.801,1.00100005,0.75700003,0.76099998
2016-03-31T16:00:00-05:00,0.75300002,0.88099998,0.68800002,0.78899997
2016-05-01T16:00:00-05:00,0.7816,0.96990001,0.70999998,0.93430001
2016-05-31T16:00:00-05:00,0.93800002,0.93800002,0.55000001,0.64099997
2016-06-30T16:00:00-05:00,0.63300002,0.778,0.53799999,0.71499997
2016-07-31T16:00:00-05:00,0.66320002,0.85659999,0.64300001,0.80500001
2016-08-31T16:00:00-05:00,0.80500001,0.84799999,0.722,0.73799998
2016-10-02T16:00:00-05:00,0.7658,0.89600003,0.7658,0.85259998
2016-10-31T16:00:00-05:00,0.85699999,1.18239999,0.71399999,1.09099996
2016-11-30T16:00:00-06:00,1.09500003,1.30400002,1.08000004,1.21800005
2017-01-01T16:00:00-06:00,1.19819999,1.25600004,1.13600004,1.21599996
2017-01-31T16:00:00-06:00,1.21599996,1.26699996,1.14100003,1.20000005
2017-02-28T16:00:00-06:00,1.20000005,1.40100002,1.18799996,1.28600001
2017-04-02T16:00:00-05:00,1.26189995,1.301,1.15999997,1.26199996
2017-04-30T16:00:00-05:00,1.26590002,1.36699998,1.22500002,1.28600001
2017-05-31T16:00:00-05:00,1.28999996,1.38499999,1.278,1.37300003
2017-07-02T16:00:00-05:00,1.38559997,1.43499994,1.33099997,1.34720004
2017-07-31T16:00:00-05:00,1.35099995,1.36699998,1.29400003,1.329
2017-08-31T16:00:00-05:00,1.33700001,1.49899995,1.26199996,1.45500004
2017-10-01T16:00:00-05:00,1.49070001,1.62300003,1.45899999,1.57599998
2017-10-31T16:00:00-05:00,1.57599998,1.77999997,1.57200003,1.76600003
2017-11-30T16:00:00-06:00,1.76199996,1.92700005,1.76199996,1.91100001
2017-12-31T16:00:00-06:00,1.88699996,2.16100001,1.88699996,2.12800002
2018-01-31T16:00:00-06:00,2.11999989,2.28200006,1.94700003,2.26600003
2018-02-28T16:00:00-06:00,2.26200008,2.36599994,2.2019999,2.26999998
2018-04-01T16:00:00-05:00,2.27010012,2.5079999,2.23399997,2.48370004
2018-04-30T16:00:00-05:00,2.48799992,2.59800005,2.29900002,2.41599989
2018-05-31T16:00:00-05:00,2.40700006,2.602,2.40300012,2.51600003
2018-07-01T16:00:00-05:00,2.52830005,2.69000006,2.5079999,2.66499996
2018-07-31T16:00:00-05:00,2.66899991,2.68600011,2.58699989,2.65300012
2018-09-02T16:00:00-05:00,2.63709998,2.84699988,2.62899995,2.83100009
2018-09-30T16:00:00-05:00,2.82690001,2.91700006,2.7980001,2.85100007
2018-10-31T16:00:00-05:00,2.86299992,2.977,2.77200007,2.80900002
2018-12-02T16:00:00-06:00,2.83319998,2.84500003,2.53999996,2.56699991
2018-12-31T16:00:00-06:00,2.49589992,2.62910008,2.37649989,2.45970011
2019-01-31T16:00:00-06:00,2.46370006,2.5466001,2.45070004,2.51609993
2019-02-28T16:00:00-06:00,2.51819992,2.56879997,2.16799998,2.26399994
2019-03-31T16:00:00-05:00,2.28419995,2.42499995,2.26600003,2.26810002
2019-04-30T16:00:00-05:00,2.26600003,2.36339998,1.9181,1.92610002
2019-06-02T16:00:00-05:00,1.9181,1.93980002,1.69780004,1.75689995
2019-06-30T16:00:00-05:00,1.801,1.93139994,1.72940004,1.87409997
2019-07-31T16:00:00-05:00,1.86810005,1.90219998,1.45270002,1.50800002
2019-09-01T16:00:00-05:00,1.51390004,1.80610001,1.42990005,1.62370002
2019-09-30T16:00:00-05:00,1.6257,1.67589998,1.37810004,1.52989995
2019-10-31T16:00:00-05:00,1.52590001,1.70560002,1.51800001,1.61179996
2019-12-01T16:00:00-06:00,1.61989999,1.69679999,1.51800001,1.57099998
2019-12-31T16:00:00-06:00,1.57099998,1.6027,1.31719995,1.31719995
2020-02-02T16:00:00-06:00,1.32910001,1.46930003,0.854,0.923
2020-03-01T16:00:00-06:00,0.828,0.917,0.206,0.255
2020-03-31T16:00:00-05:00,0.253,0.304,0.178,0.198
2020-04-30T16:00:00-05:00,0.198,0.206,0.105,0.164
2020-05-31T16:00:00-05:00,0.162,0.238,0.145,0.154
2020-06-30T16:00:00-05:00,0.154,0.18,0.107,0.109
2020-08-02T16:00:00-05:00,0.109,0.17,0.107,0.135
2020-08-31T16:00:00-05:00,0.135,0.153,0.121,0.131
2020-09-30T16:00:00-05:00,0.131,0.159,0.123,0.156
2020-11-01T16:00:00-06:00,0.154,0.189,0.143,0.15
2020-11-30T16:00:00-06:00,0.15,0.174,0.111,0.123
2020-12-31T16:00:00-06:00,0.123,0.153,0.111,0.113
2021-01-31T16:00:00-06:00,0.113,0.192,0.105,0.133
2021-02-28T16:00:00-06:00,0.121,0.1712,0.117,0.1518
2021-03-31T16:00:00-05:00,0.1518,0.202,0.1385,0.1643
2021-05-02T16:00:00-05:00,0.1344,0.1748,0.1107,0.148513
2021-05-31T16:00:00-05:00,0.148513,0.282,0.143,0.251
2021-06-30T16:00:00-05:00,0.253,0.267,0.188,0.188
2021-08-01T16:00:00-05:00,0.184,0.25,0.16,0.211
2021-08-31T16:00:00-05:00,0.211,0.321,0.196,0.279
2021-09-30T16:00:00-05:00,0.277,0.564,0.26,0.503
2021-10-31T16:00:00-05:00,0.521,0.657536,0.389,0.571
2021-11-30T16:00:00-06:00,0.569,0.764,0.547,0.736
2022-01-02T16:00:00-06:00,0.766,1.228,0.754,1.183
2022-01-31T16:00:00-06:00,1.177,1.644,1.132,1.436
2022-02-28T16:00:00-06:00,1.436,2.453,1.263,2.339
2022-03-31T16:00:00-05:00,2.339,2.787,2.274,2.721
2022-05-01T16:00:00-05:00,2.731,2.857,2.438,2.563
2022-05-31T16:00:00-05:00,2.561,3.454,2.561,2.957
2022-06-30T16:00:00-05:00,2.959,3.276,2.729,2.888
2022-07-31T16:00:00-05:00,2.913,3.503,2.819,3.495
2022-08-31T16:00:00-05:00,3.495,4.36,3.389,4.283
2022-10-02T16:00:00-05:00,4.221,4.639,3.998,4.487
2022-10-31T16:00:00-05:00,4.491,4.881,4.292,4.314
2022-11-30T16:00:00-06:00,4.314,4.416,4.181,4.392