time,SPX,SPX % Change,DXY,DXY % Change,VIX,VIX % Change,Mortgage,Mortgage % Change,CPIAUCSL,CPIAUCSL % Change,PPI,PPI % Change,PMI,PMI % Change,T10Y3M,T10Y3M % Change,TVC_US10Y,TVC_US10Y % Change,OECD CLI,OECD CLI % Change,UNRATE,UNRATE % Change,USINTR,USINTR % Change,USIRYY,USIRYY % Change,INDPRO,INDPRO % Change,RETAIL,RETAIL % Change,CCI,CCI % Change,S&P Sales,S&P Sales % Change
2001-01-02 08:30:00-06:00,1366.01,0.018367301,110.47,0.010519576,22.02,-0.179888268,7.15,0.002805049,176,0.002277904,140,0.027900147,42,-0.082969432,0.2,-1.25974026,5.23099995,0.0208821,98.87571881,-0.00308099,4.2,0.076923077,5.5,-0.153846154,3.7,0.088235294,92.8395,3.66E-05,2.51E+11,-0.002446027,94.7,-0.037601626,745.7,
2001-02-01 08:30:00-06:00,1239.94,-0.030033987,111.93,0.013216258,28.35,0.28746594,7.12,-0.004195804,176.1,0.000568182,137.4,-0.018571429,41.4,-0.014285714,0.07,-0.65,4.95599985,-0.05257123,98.64165939,-0.002367208,4.2,0,5.5,0,3.5,-0.054054054,92.5334,-0.003297088,2.50E+11,-0.003542697,90.6,-0.043294615,,
2001-03-01 08:30:00-06:00,1160.34,-0.079781702,117.48,0.049584562,28.64,0.010229277,6.91,-0.029494382,176.4,0.001703578,135.9,-0.010917031,35.4,-0.144927536,0.63,8,4.99900007,0.008676397,98.49088445,-0.001528512,4.3,0.023809524,5,-0.090909091,2.9,-0.171428571,92.0304,-0.005435875,2.51E+11,0.00130627,91.5,0.009933775,,
2001-04-02 08:30:00-05:00,1249.48,0.004983881,115.88,-0.013619339,25.48,-0.110335196,7.12,0.030390738,177.3,0.005102041,136.4,0.003679176,39.5,0.115819209,1.4,1.222222222,5.18599987,0.037407441,98.41575688,-0.000762787,4.4,0.023255814,4.5,-0.1,3.3,0.137931034,91.4079,-0.006764069,2.53E+11,0.007963041,88.4,-0.033879781,751.27,0.007469492
2001-05-01 08:30:00-05:00,1255.84,0.039718967,119.09,0.02770107,22.64,-0.111459969,7.2,0.011235955,177.7,0.002256063,136.8,0.002932551,37.5,-0.050632911,1.8,0.285714286,5.51100016,0.062668781,98.39322169,-0.000228979,4.3,-0.022727273,4,-0.111111111,3.6,0.090909091,91.1751,-0.002546826,2.53E+11,0.000197899,92,0.040723982,,
2001-06-01 08:30:00-05:00,1226.99,-0.008342015,119.45,0.003022924,19.06,-0.158127208,7.11,-0.0125,177.4,-0.001688239,135.5,-0.009502924,41.7,0.112,1.77,-0.016666667,5.34100008,-0.03084741,98.37369592,-0.000198446,4.5,0.046511628,3.75,-0.0625,3.2,-0.111111111,90.8767,-0.003272823,2.50E+11,-0.009402305,92.6,0.006521739,,
2001-07-02 08:30:00-05:00,1211.22,-0.019428535,117.11,-0.019589787,21.62,0.134312697,7.03,-0.011251758,177.4,0,133.4,-0.015498155,39.3,-0.057553957,1.53,-0.13559322,5.07399988,-0.049990675,98.33481161,-0.000395271,4.6,0.022222222,3.75,0,2.7,-0.15625,90.375,-0.005520667,2.55E+11,0.017716756,92.4,-0.002159827,748.23,-0.004046481
2001-08-01 08:30:00-05:00,1133.58,-0.036261093,113.26,-0.032875075,24.92,0.152636448,6.92,-0.015647226,178.1,0.003945885,133.4,0,43,0.094147583,1.48,-0.032679739,4.8119998,-0.051635807,98.27919277,-0.000565607,4.9,0.065217391,3.5,-0.066666667,2.7,0,89.8626,-0.00566971,2.55E+11,0.001785974,91.5,-0.00974026,,
2001-09-04 08:30:00-05:00,1040.9,-0.073939043,113.53,0.002383895,31.93,0.281300161,6.72,-0.028901734,177.6,-0.002807412,133.3,-0.000749625,47,0.093023256,2.2,0.486486486,4.55900002,-0.052576848,98.24356526,-0.000362513,5,0.020408163,3,-0.142857143,2.6,-0.037037037,89.3288,-0.00594018,2.54E+11,-0.00468619,81.8,-0.106010929,,
2001-10-01 08:30:00-05:00,1059.78,-0.034172232,114.83,0.011450718,33.56,0.05104917,6.64,-0.011904762,177.5,-0.000563063,130.3,-0.022505626,44.8,-0.046808511,2.25,0.022727273,4.41599989,-0.031366556,98.29104909,0.000483328,5.3,0.06,2.5,-0.166666667,2.1,-0.192307692,89.2201,-0.001216853,2.53E+11,-0.004035084,82.7,0.011002445,738.81,-0.012589712
2001-11-01 08:30:00-06:00,1139.45,0.047833789,115.56,0.006357224,24.92,-0.257449344,7.02,0.057228916,177.4,-0.00056338,129.8,-0.003837299,42.6,-0.049107143,3,0.333333333,4.76499987,0.079030795,98.44499123,0.001566187,5.5,0.037735849,2,-0.2,1.9,-0.095238095,88.7478,-0.00529365,2.55E+11,0.006177939,83.9,0.014510278,,
2001-12-03 08:30:00-06:00,1148.16,0.038746972,116.67,0.0096054,23.8,-0.04494382,7.16,0.01994302,177.7,0.001691094,128.1,-0.013097072,42.7,0.002347418,3.33,0.11,5.07200003,0.064428157,98.68610603,0.002449234,5.7,0.036363636,1.75,-0.125,1.6,-0.157894737,88.4755,-0.003068245,2.50E+11,-0.018522156,88.8,0.058402861,,
2002-01-02 08:30:00-06:00,1130.18,-0.002423776,120.28,0.030941973,21.09,-0.113865546,6.96,-0.027932961,178,0.001688239,128.5,0.00312256,44.9,0.051522248,3.31,-0.006006006,5.01300001,-0.011632496,98.96474354,0.002823473,5.7,0,1.75,0,1.1,-0.3125,87.9631,-0.005791434,2.68E+11,0.07266105,93,0.047297297,736.88,-0.002612309
2002-02-01 08:30:00-06:00,1106.74,-0.019301362,119.17,-0.009228467,21.59,0.023707918,6.81,-0.021551724,178.5,0.002808989,128.4,-0.00077821,50.5,0.124721604,3.09,-0.066465257,4.83300018,-0.035906609,99.22847131,0.002664866,5.7,0,1.75,0,1.1,0,87.9329,-0.000343326,2.61E+11,-0.027929209,90.7,-0.024731183,,
2002-03-01 08:30:00-06:00,1147.39,0.008939512,118.64,-0.004447428,17.4,-0.194071329,7.18,0.054331865,179.3,0.004481793,129.8,0.010903427,55.9,0.106930693,3.63,0.174757282,5.40600014,0.118559888,99.42674768,0.00199818,5.7,0,1.75,0,1.5,0.363636364,88.5452,0.006963264,2.57E+11,-0.015219911,95.7,0.055126792,,
2002-04-01 08:30:00-06:00,1076.87,-0.014759788,115.23,-0.028742414,21.91,0.259195402,6.88,-0.04178273,179.5,0.001115449,130.8,0.00770416,55.2,-0.012522361,3.34,-0.079889807,5.11999989,-0.052904225,99.50925318,0.000829812,5.9,0.035087719,1.75,0,1.6,0.066666667,88.5362,-0.000101643,2.56E+11,-0.00094329,93,-0.028213166,718.01,-0.025607969
2002-05-01 08:30:00-05:00,1067.18,-0.035652749,111.87,-0.029159073,19.98,-0.088087631,6.76,-0.01744186,179.6,0.000557103,130.8,0,57.6,0.043478261,3.34,0,5.02600002,-0.01835935,99.45832738,-0.000511769,5.8,-0.016949153,1.75,0,1.2,-0.25,89.2097,0.007607058,2.58E+11,0.005317841,96.9,0.041935484,,
2002-06-03 08:30:00-05:00,989.44,-0.040758917,106.15,-0.051130777,25.4,0.271271271,6.55,-0.031065089,180,0.002227171,130.9,0.000764526,57.1,-0.008680556,3.16,-0.053892216,4.82299995,-0.040389986,99.28163343,-0.001776563,5.8,0,1.75,0,1.1,-0.083333333,89.6389,0.004811136,2.57E+11,-0.00237125,92.4,-0.046439628,,
2002-07-01 08:30:00-05:00,911.62,-0.075595392,107.44,0.012152614,32.03,0.261023622,6.34,-0.032061069,180.5,0.002777778,131.2,0.002291826,53,-0.071803853,2.8,-0.113924051,4.58799982,-0.048724888,99.02668228,-0.002567959,5.8,0,1.75,0,1.5,0.363636364,90.0271,0.004330709,2.61E+11,0.016626533,88.1,-0.046536797,710.31,-0.010724085
2002-08-01 08:30:00-05:00,916.08,-0.03892633,106.9,-0.005026061,32.64,0.019044646,6.22,-0.018927445,180.8,0.00166205,131.5,0.002286585,54.4,0.026415094,2.45,-0.125,4.1420002,-0.097210034,98.7542201,-0.002751402,5.7,-0.017241379,1.75,0,1.8,0.2,90.7645,0.008190867,2.58E+11,-0.014387773,87.6,-0.005675369,,
2002-09-03 08:30:00-05:00,815.26,-0.052250408,106.92,0.000187091,39.69,0.215992647,5.99,-0.036977492,181.2,0.002212389,132.3,0.00608365,51.5,-0.053308824,2.06,-0.159183673,3.77399993,-0.088846029,98.50129476,-0.00256116,5.7,0,1.75,0,1.5,-0.166666667,90.7437,-0.000229164,2.60E+11,0.008591739,86.1,-0.017123288,,
2002-10-01 08:30:00-05:00,885.76,-0.016628834,106.52,-0.003741115,31.14,-0.215419501,6.31,0.053422371,181.5,0.001655629,133.2,0.006802721,45.7,-0.112621359,2.49,0.208737864,3.96300006,0.050079527,98.30208375,-0.00202242,5.7,0,1.75,0,2,0.333333333,90.6268,-0.001288244,2.63E+11,0.011482528,80.6,-0.06387921,697.75,-0.01768242
2002-11-01 08:30:00-06:00,936.31,0.069366946,106.37,-0.001408186,27.5,-0.116891458,6.13,-0.028526149,181.8,0.001652893,133.1,-0.000750751,53.9,0.179431072,3,0.204819277,4.25699997,0.074186199,98.17044497,-0.001339125,5.9,0.035087719,1.25,-0.285714286,2.2,0.1,90.7241,0.001073634,2.65E+11,0.008653989,84.2,0.044665012,,
2002-12-02 08:30:00-06:00,879.82,0.000411943,101.81,-0.04286923,28.62,0.040727273,5.93,-0.032626427,182.6,0.00440044,132.9,-0.00150263,53.3,-0.011131725,2.61,-0.13,3.79200006,-0.109231833,98.08210253,-0.000899888,6,0.016949153,1.25,0,2.4,0.090909091,90.4879,-0.002603498,2.61E+11,-0.01666522,86.7,0.029691211,,
2003-01-02 08:30:00-06:00,855.7,-0.046255881,99.91,-0.018662214,31.17,0.089098532,5.9,-0.005059022,183.6,0.005476451,135.3,0.018058691,54,0.013133208,2.82,0.08045977,3.97099996,0.047204614,98.01774579,-0.000656152,5.8,-0.033333333,1.25,0,2.6,0.083333333,90.9823,0.005463714,2.62E+11,0.005091587,82.4,-0.049596309,674.59,-0.033192404
2003-02-03 08:30:00-06:00,841.15,-0.023193295,99.71,-0.002001802,29.63,-0.049406481,5.79,-0.018644068,183.9,0.001633987,137.6,0.016999261,53.4,-0.011111111,2.51,-0.109929078,3.73900008,-0.058423541,97.98737308,-0.00030987,5.9,0.017241379,1.25,0,3,0.153846154,90.4919,-0.005390059,2.64E+11,0.006165228,79.9,-0.030339806,,
2003-03-03 08:30:00-06:00,848.12,-0.003989746,99.06,-0.006518905,29.15,-0.016199798,5.91,0.020725389,183.2,-0.003806417,141.2,0.026162791,49.8,-0.06741573,2.69,0.071713147,3.92600012,0.050013382,98.02019186,0.000334929,5.9,0,1.25,0,3,0,91.2395,0.008261513,2.66E+11,0.008961634,77.6,-0.028785982,,
2003-04-01 08:30:00-06:00,916.92,0.0449032,97.19,-0.018877448,21.21,-0.27238422,5.79,-0.020304569,182.9,-0.001637555,136.8,-0.031161473,47,-0.0562249,2.76,0.026022305,3.93099999,0.001273528,98.14056516,0.001228046,6,0.016949153,1.25,0,2.2,-0.266666667,91.3384,0.00108396,2.67E+11,0.004888504,86,0.108247423,678.6,0.005944351
2003-05-01 08:30:00-05:00,963.59,0.064791588,93.27,-0.040333368,19.47,-0.082036775,5.31,-0.082901554,183.1,0.001093494,136.7,-0.000730994,50.2,0.068085106,2.26,-0.18115942,3.33699989,-0.151106614,98.34269768,0.002059623,6.1,0.016666667,1.25,0,2.1,-0.045454545,91.069,-0.002949471,2.63E+11,-0.015125547,92.1,0.070930233,,
2003-06-02 08:30:00-05:00,974.5,0.031599828,94.73,0.015653479,19.52,0.002568053,5.24,-0.013182674,183.7,0.003276898,138,0.009509876,55.1,0.097609562,2.64,0.168141593,3.54699993,0.06293079,98.60212503,0.002637993,6.3,0.032786885,1,-0.2,2.1,0,90.4913,-0.006343542,2.68E+11,0.017599587,89.7,-0.026058632,,
2003-07-01 08:30:00-05:00,990.31,0.012542465,96.89,0.022801647,19.49,-0.001536885,5.94,0.133587786,184.5,0.004354927,137.7,-0.002173913,54.5,-0.010889292,3.53,0.337121212,4.30900002,0.214829463,98.90589371,0.003080752,6.2,-0.015873016,1,0,2.1,0,90.4697,-0.000238697,2.67E+11,-0.002326189,90.9,0.013377926,684.42,0.008576481
2003-08-01 08:30:00-05:00,1008.03,0.017116906,98.1,0.012488389,18.63,-0.044125192,6.32,0.063973064,185.1,0.003252033,138,0.002178649,60.2,0.104587156,3.47,-0.016997167,4.42000008,0.025760051,99.24404837,0.003418954,6.1,-0.016129032,1,0,2.2,0.047619048,90.5899,0.001328622,2.67E+11,0.000617522,89.3,-0.01760176,,
2003-09-02 08:30:00-05:00,995.95,0.003579008,92.85,-0.05351682,22.71999,0.219537842,5.98,-0.053797468,184.9,-0.001080497,138.5,0.003623188,53.6,-0.109634551,3.01,-0.132564841,4.07999992,-0.076923112,99.6060504,0.003647594,6.1,0,1,0,2.3,0.045454545,91.0614,0.005204774,2.70E+11,0.01134791,87.7,-0.017917133,,
2003-10-01 08:30:00-05:00,1050.71,0.021407445,92.73,-0.001292407,16.09999,-0.291373368,5.94,-0.006688963,185,0.000540833,139.3,0.005776173,54.6,0.018656716,3.37,0.119601329,4.34800005,0.065686308,99.97283644,0.003682367,6,-0.016393443,1,0,2,-0.130434783,90.8452,-0.002374222,2.73E+11,0.010932114,89.6,0.021664766,697.9,0.019695509
2003-11-03 08:30:00-06:00,1058.2,0.030378498,90.23,-0.026959991,16.31999,0.013664605,5.89,-0.008417508,185.5,0.002702703,138.9,-0.0028715,61.9,0.133699634,3.41,0.011869436,4.24900007,-0.022769084,100.3145817,0.003418381,5.8,-0.033333333,1,0,1.8,-0.1,91.4453,0.006605743,2.78E+11,0.016875677,93.7,0.045758929,,
2003-12-01 08:30:00-06:00,1111.92,0.029155845,86.92,-0.03668403,18.31,0.121936962,5.85,-0.006791171,186.3,0.004312668,139.5,0.004319654,61.3,-0.009693053,3.32,-0.026392962,4.26000023,0.002588882,100.6010521,0.00285572,5.7,-0.017241379,1,0,1.9,0.055555556,91.5595,0.001248834,2.76E+11,-0.005522278,92.6,-0.011739594,,
2004-01-02 08:30:00-06:00,1131.13,0.033252593,87.2,0.003221353,16.62999,-0.091753687,5.68,-0.029059829,186.7,0.002147075,141.4,0.013620072,64.9,0.058727569,3.24,-0.024096386,4.18300009,-0.018075149,100.8167652,0.002144243,5.7,0,1,0,2,0.052631579,92.1763,0.006736603,2.75E+11,-0.006026842,103.8,0.120950324,710.81,0.018498352
2004-02-02 08:30:00-06:00,1144.94,0.014729674,87.31,0.001261468,14.55,-0.125074639,5.58,-0.017605634,187.1,0.002142475,142.1,0.004950495,64,-0.013867488,3.03,-0.064814815,4.03999996,-0.034186021,100.9457332,0.001279232,5.6,-0.01754386,1,0,1.7,-0.15,92.2532,0.000834271,2.78E+11,0.012861947,94.4,-0.090558767,,
2004-03-01 08:30:00-06:00,1126.21,-0.002490315,87.61,0.003436033,16.73999,0.150514777,5.4,-0.032258065,187.4,0.001603421,143.1,0.007037298,57.6,-0.1,2.91,-0.03960396,3.89599991,-0.035643577,101.0054486,0.000591559,5.8,0.035714286,1,0,1.7,0,92.4067,0.001663899,2.78E+11,-0.002464984,95.8,0.014830508,,
2004-04-01 08:30:00-06:00,1107.24,-0.016603923,90.48,0.032758817,17.18999,0.026881736,6.01,0.112962963,188.2,0.004268943,144.8,0.011879804,63.9,0.109375,3.55,0.219931271,4.53999996,0.165297758,101.0072146,1.75E-05,5.6,-0.034482759,1,0,2.3,0.352941176,92.9687,0.00608181,2.79E+11,0.004686397,94.2,-0.016701461,726.93,0.022678353
2004-05-03 08:30:00-05:00,1120.64,-0.002462569,88.95,-0.016909814,15.5,-0.098312448,6.32,0.051580699,188.9,0.003719447,146.8,0.013812155,65.7,0.028169014,3.58,0.008450704,4.6079998,0.014977938,100.9690499,-0.000377841,5.6,0,1,0,3.1,0.347826087,92.6,-0.003965851,2.81E+11,0.007238816,90.2,-0.042462845,,
2004-06-01 08:30:00-05:00,1140.75,0.014493209,88.8,-0.001686341,14.34,-0.07483871,6.25,-0.011075949,189.1,0.001058761,147.2,0.002724796,60.4,-0.080669711,3.29,-0.081005587,4.68900013,0.017578197,100.8993806,-0.000690006,5.6,0,1.25,0.25,3.3,0.064516129,92.9761,0.004061555,2.86E+11,0.018783905,95.6,0.059866962,,
2004-07-01 08:30:00-05:00,1101.72,-0.007866456,89.96,0.013063063,15.32,0.068340307,6.08,-0.0272,189.2,0.000528821,147.4,0.001358696,63.3,0.048013245,3.05,-0.072948328,4.579,-0.023459187,100.8035013,-0.000950247,5.5,-0.017857143,1.25,0,2.9,-0.121212121,93.6446,0.00719002,2.83E+11,-0.011379796,96.7,0.011506276,739.42,0.017181847
2004-08-02 08:30:00-05:00,1104.24,-0.016272381,88.94,-0.011338373,15.29,-0.001958225,5.82,-0.042763158,189.8,0.003171247,148,0.004070556,59.6,-0.058451817,2.54,-0.167213115,4.23099995,-0.075999137,100.6961111,-0.001065342,5.4,-0.018181818,1.5,0.2,2.7,-0.068965517,92.9303,-0.007627776,2.88E+11,0.018731092,95.9,-0.008273009,,
2004-09-01 08:30:00-05:00,1114.58,0.005829661,87.36,-0.017764785,13.34,-0.127534336,5.72,-0.017182131,190.8,0.005268704,147.7,-0.002027027,62.6,0.05033557,2.43,-0.043307087,4.09000015,-0.033325408,100.6016182,-0.000938397,5.4,0,1.75,0.166666667,2.5,-0.074074074,93.6109,0.007323768,2.84E+11,-0.01428958,94.2,-0.017726799,,
2004-10-01 08:30:00-05:00,1130.2,0.012321865,84.91,-0.028044872,16.26999,0.21963943,5.64,-0.013986014,191.7,0.004716981,150,0.015572106,67,0.07028754,2.14,-0.119341564,4.0539999,-0.008802017,100.5370284,-0.000642035,5.5,0.018518519,1.75,0,3.2,0.28,93.6958,0.000906946,2.87E+11,0.011350318,91.7,-0.026539278,756.88,0.023613102
2004-11-01 08:30:00-06:00,1173.82,0.025786231,81.82,-0.036391473,13.24,-0.186231829,5.72,0.014184397,191.7,0,151.4,0.009333333,63.5,-0.052238806,2.13,-0.004672897,4.32200003,0.066107582,100.5102549,-0.000266305,5.4,-0.018181818,2,0.142857143,3.5,0.09375,93.7958,0.001067284,2.88E+11,0.002028828,92.8,0.011995638,,
2004-12-01 08:30:00-06:00,1211.92,0.035445818,80.85,-0.011855292,13.29,0.003776435,5.81,0.015734266,191.6,-0.000521648,150.2,-0.007926024,61.2,-0.036220472,2.02,-0.051643192,4.25899982,-0.014576633,100.4972747,-0.000129143,5.4,0,2.25,0.125,3.3,-0.057142857,94.6226,0.008814894,2.93E+11,0.018052309,97.1,0.046336207,,
2005-01-03 08:30:00-06:00,1181.27,0.003751441,83.6,0.034013605,12.82,-0.035364936,5.66,-0.025817556,192.4,0.004175365,150.9,0.004660453,63,0.029411765,1.63,-0.193069307,4.22800016,-0.007278624,100.465498,-0.000316195,5.3,-0.018518519,2.25,0,3,-0.090909091,94.8491,0.00239372,2.95E+11,0.006740829,95.5,-0.016477858,788.17,0.041340767
2005-02-01 08:30:00-06:00,1210.41,-0.001265294,82.51,-0.013038278,12.08,-0.057722309,5.69,0.005300353,193.1,0.003638254,151.6,0.004638834,65.3,0.036507937,1.6,-0.018404908,4.28900003,0.014427594,100.4087346,-0.000565004,5.4,0.018867925,2.5,0.111111111,3,0,95.5841,0.007749151,2.96E+11,0.003598597,94.1,-0.014659686,,
2005-03-01 08:30:00-06:00,1180.59,-0.00078188,84.06,0.018785602,14.02,0.160596026,6.04,0.061511424,193.7,0.003107198,153.7,0.013852243,65.3,0,1.71,0.06875,4.55200005,0.061319659,100.3371414,-0.000713018,5.2,-0.037037037,2.75,0.1,3.1,0.033333333,95.9285,0.00360311,3.00E+11,0.012107625,92.6,-0.015940489,,
2005-04-01 08:30:00-06:00,1156.85,-0.021554105,84.43,0.004401618,15.31,0.092011412,5.78,-0.043046358,193.6,-0.000516262,155,0.008458035,65.5,0.003062787,1.31,-0.233918129,4.14799976,-0.08875226,100.2832173,-0.000537429,5.2,0,2.75,0,3.5,0.129032258,96.6287,0.007299186,2.97E+11,-0.010231416,87.7,-0.052915767,806.94,0.023814659
2005-05-02 08:30:00-05:00,1191.5,0.004302289,87.76,0.039440957,13.29,-0.131939909,5.65,-0.022491349,193.7,0.000516529,154.3,-0.004516129,53.3,-0.186259542,1.01,-0.229007634,4.08400011,-0.015429039,100.2702497,-0.00012931,5.1,-0.019230769,3,0.090909091,2.8,-0.2,96.4907,-0.001428147,3.01E+11,0.01301332,86.9,-0.009122007,,
2005-06-01 08:30:00-05:00,1191.33,0.014499542,89.11,0.015382862,12.04,-0.094055681,5.53,-0.021238938,194.9,0.006195147,154.3,0,57.1,0.071294559,0.81,-0.198019802,3.98799992,-0.023506412,100.2962748,0.00025955,5,-0.019607843,3.25,0.083333333,2.5,-0.107142857,96.6809,0.001971174,3.01E+11,0.002498694,96,0.104718067,,
2005-07-01 08:30:00-05:00,1234.18,0.018095198,89.35,0.0026933,11.57,-0.039036545,5.77,0.043399638,196.1,0.006157004,156.3,0.012961763,62.1,0.087565674,0.86,0.061728395,4.19299984,0.051404194,100.3384397,0.000420403,5,0,3.25,0,3.2,0.28,96.7925,0.001154313,3.04E+11,0.008137852,96.5,0.005208333,828.1,0.02622252
2005-08-01 08:30:00-05:00,1220.33,0.012236602,87.58,-0.019809737,12.6,0.089023336,5.77,0,198.8,0.013768485,157.6,0.008317338,52,-0.162640902,0.5,-0.418604651,4.09399986,-0.023610776,100.3998318,0.00061185,4.9,-0.02,3.5,0.076923077,3.6,0.125,97.19,0.004106723,3.02E+11,-0.006531472,89.1,-0.076683938,,
2005-09-01 08:30:00-05:00,1228.81,-0.002716694,89.52,0.022151176,11.92,-0.053968254,5.91,0.024263432,199.1,0.001509054,162.2,0.029187817,58,0.115384615,0.79,0.58,4.3039999,0.051294589,100.4936429,0.000934375,5,0.020408163,3.75,0.071428571,4.7,0.305555556,96.8981,-0.003003395,3.11E+11,0.030529267,76.9,-0.136924804,,
2005-10-03 08:30:00-05:00,1207.01,-0.005186807,90.07,0.006143878,15.32,0.285234899,6.15,0.040609137,198.1,-0.005022602,166.2,0.024660912,62.1,0.070689655,0.59,-0.253164557,4.5539999,0.058085503,100.631082,0.00136764,5,0,3.75,0,4.3,-0.085106383,97.2223,0.003345783,3.14E+11,0.008138552,74.2,-0.035110533,851.94,0.028788794
2005-11-01 08:30:00-06:00,1249.48,0.008009623,91.57,0.016653714,12.06,-0.212793734,6.28,0.021138211,198.1,0,163.7,-0.015042118,61.5,-0.009661836,0.54,-0.084745763,4.48199987,-0.015810284,100.7991232,0.001669874,5,0,4,0.066666667,3.5,-0.186046512,95.3463,-0.019295985,3.10E+11,-0.011080633,81.6,0.099730458,,
2005-12-01 08:30:00-06:00,1248.29,0.017284846,91.17,-0.004368243,12.07,0.000829187,6.22,-0.00955414,199.3,0.006057547,163,-0.004276115,60.3,-0.019512195,0.31,-0.425925926,4.36000013,-0.027219934,100.9613816,0.00160972,4.9,-0.02,4.25,0.0625,3.4,-0.028571429,96.4981,0.012080175,3.11E+11,0.002022281,91.5,0.121323529,,
2006-01-03 08:30:00-06:00,1280.08,0.013748263,88.96,-0.02424043,12.95,0.072908036,6.12,-0.01607717,199.4,0.000501756,164.3,0.00797546,60.4,0.001658375,0.06,-0.806451613,4.53100014,0.039220185,101.0885803,0.001259875,4.7,-0.040816327,4.5,0.058823529,4,0.176470588,97.5646,0.011052031,3.10E+11,-0.000624451,91.2,-0.003278689,874.32,0.026269456
2006-02-01 08:30:00-06:00,1280.66,0.011306776,90.11,0.012927158,12.34,-0.047104247,6.26,0.022875817,199.7,0.001504514,161.8,-0.015216068,58.8,-0.026490066,-0.07,-2.166666667,4.59399986,0.013904153,101.1704712,0.000810091,4.8,0.021276596,4.5,0,3.6,-0.1,98.0222,0.004690226,3.13E+11,0.009095623,86.7,-0.049342105,,
2006-03-01 08:30:00-06:00,1294.82,0.006142756,89.73,-0.004217068,11.39,-0.076985413,6.35,0.014376997,200.7,0.005007511,162.2,0.002472188,59.3,0.008503401,0.23,-4.285714286,4.86100006,0.058119331,101.1999495,0.000291373,4.7,-0.020833333,4.75,0.055555556,3.4,-0.055555556,98.2044,0.001858763,3.13E+11,0.000542606,88.9,0.025374856,,
2006-04-03 08:30:00-05:00,1310.61,0.014368496,86.11,-0.040343252,11.59,0.017559263,6.58,0.036220472,201.3,0.002989537,164.3,0.012946979,58.4,-0.015177066,0.3,0.304347826,5.07299995,0.043612402,101.1762,-0.000234679,4.7,0,4.75,0,3.5,0.029411765,98.2404,0.000366582,3.22E+11,0.028311848,87.4,-0.016872891,898.02,0.02710678
