time,SPX,SPX % Change,DXY,DXY % Change,VIX,VIX % Change,Mortgage,Mortgage % Change,CPIAUCSL,CPIAUCSL % Change,PPI,PPI % Change,PMI,PMI % Change,T10Y3M,T10Y3M % Change,TVC_US10Y,TVC_US10Y % Change,OECD CLI,OECD CLI % Change,UNRATE,UNRATE % Change,USINTR,USINTR % Change,USIRYY,USIRYY % Change,INDPRO,INDPRO % Change,RETAIL,RETAIL % Change,CCI,CCI % Change,S&P Sales,S&P Sales % Change
2006-05-01 08:30:00-05:00,1270.09,-0.012358953,84.72,-0.016142144,16.43999,0.41846333,6.62,0.006079027,201.8,0.002483855,165.8,0.009129641,58.5,0.001712329,0.26,-0.133333333,5.07800007,0.000985634,101.1215791,-0.000539859,4.6,-0.021276596,5,0.052631579,4.2,0.2,98.4742,0.002379876,3.20E+11,-0.006753571,79.1,-0.094965675,,
2006-06-01 08:30:00-05:00,1270.2,-0.01579504,85.22,0.005901794,13.08,-0.204379078,6.78,0.024169184,202.9,0.005450942,166.1,0.001809409,57,-0.025641026,0.14,-0.461538462,5.19999981,0.024025155,101.0698362,-0.00051169,4.6,0,5.25,0.05,4.3,0.023809524,98.7765,0.00306984,3.21E+11,0.002180085,84.9,0.073324905,,
2006-07-03 08:30:00-05:00,1276.66,0.002822368,85.3,0.000938747,14.95,0.142966361,6.72,-0.008849558,203.8,0.004435683,166.8,0.004214329,58.1,0.019298246,-0.11,-1.785714286,5.03999996,-0.030769203,101.0396636,-0.000298532,4.7,0.02173913,5.25,0,4.1,-0.046511628,98.7884,0.000120474,3.23E+11,0.00527318,84.7,-0.002355713,917.93,0.022170998
2006-08-01 08:30:00-05:00,1303.82,0.012556966,85.05,-0.002930832,12.31,-0.176588629,6.44,-0.041666667,202.8,-0.004906771,167.9,0.006594724,56.9,-0.020654045,-0.31,1.818181818,4.75299978,-0.056944481,101.0490492,9.29E-05,4.7,0,5.25,0,3.8,-0.073170732,99.1069,0.003224063,3.22E+11,-0.002377845,82,-0.031877214,,
2006-09-01 08:30:00-05:00,1335.85,0.023286737,85.97,0.010817166,11.98,-0.026807474,6.31,-0.020186335,201.9,-0.00443787,165.4,-0.014889815,58.7,0.031634446,-0.25,-0.193548387,4.61800003,-0.028403063,101.105954,0.00056314,4.5,-0.042553191,5.25,0,2.1,-0.447368421,99.0357,-0.000718416,3.23E+11,0.004319534,85.4,0.041463415,,
2006-10-02 08:30:00-05:00,1377.94,0.027977194,85.32,-0.007560777,11.1,-0.07345576,6.4,0.014263074,202,0.000495295,162.2,-0.019347037,53.7,-0.085178876,-0.47,0.88,4.67500019,0.01234304,101.1917389,0.000848465,4.4,-0.022222222,5.25,0,1.3,-0.380952381,99.4583,0.004267148,3.24E+11,0.003156097,93.6,0.096018735,936.83,0.020589805
2006-11-01 08:30:00-06:00,1400.63,0.023913765,82.92,-0.028129395,10.91,-0.017117117,6.14,-0.040625,203.1,0.005445545,164.6,0.014796547,50.5,-0.059590317,-0.57,0.212765957,4.52400017,-0.032299468,101.2916395,0.000987241,4.5,0.022727273,5.25,0,2,0.538461538,99.2544,-0.002050105,3.25E+11,0.003454615,92.1,-0.016025641,,
2006-12-01 08:30:00-06:00,1418.3,0.014591184,83.65,0.008803666,11.56,0.059578368,6.18,0.006514658,203.4,0.001477105,165.6,0.006075334,51.6,0.021782178,-0.31,-0.456140351,4.68599987,0.035808951,101.3989179,0.001059104,4.4,-0.022222222,5.25,0,2.5,0.25,99.1514,-0.001037737,3.23E+11,-0.006418217,91.7,-0.004343105,,
2007-01-03 08:30:00-06:00,1438.24,0.013246161,84.59,0.011237298,10.42,-0.098615917,6.25,0.011326861,204.2,0.003933137,164,-0.009661836,50.8,-0.015503876,-0.29,-0.064516129,4.875,0.040332935,101.5038509,0.001034853,4.6,0.045454545,5.25,0,2.1,-0.16,99.0974,-0.000544622,3.23E+11,-0.001726293,96.9,0.056706652,952.51,0.016737295
2007-02-01 08:30:00-06:00,1406.82,-0.004043735,83.56,-0.01217638,15.42,0.479846449,6.22,-0.0048,205.3,0.005386876,166.8,0.017073171,50.4,-0.007874016,-0.6,1.068965517,4.51300001,-0.074256408,101.6073514,0.001019671,4.5,-0.02173913,5.25,0,2.4,0.142857143,100.1117,0.010235385,3.23E+11,0.002060878,91.3,-0.057791538,,
2007-03-01 08:30:00-06:00,1420.86,-0.005997075,82.92,-0.007659167,14.64,-0.050583658,6.16,-0.009646302,205.9,0.002922552,169.3,0.01498801,58.9,0.168650794,-0.39,-0.35,4.6420002,0.028584132,101.7155915,0.001065278,4.4,-0.022222222,5.25,0,2.8,0.166666667,99.7226,-0.003886659,3.27E+11,0.010842975,88.4,-0.031763417,,
2007-04-02 08:30:00-05:00,1482.37,0.026714669,81.446,-0.01777617,14.22,-0.028688525,6.16,0,206.8,0.004371054,171.4,0.012404017,54.6,-0.073005093,-0.28,-0.282051282,4.69999981,0.01249453,101.8191092,0.001017717,4.5,0.022727273,5.25,0,2.6,-0.071428571,100.6919,0.009719963,3.27E+11,0.00101576,87.1,-0.014705882,965.19,0.013312196
2007-05-01 08:30:00-05:00,1530.62,0.038033894,82.285,0.010301304,13.05,-0.082278481,6.42,0.042207792,207.2,0.001934236,173.3,0.011085181,60.7,0.111721612,0.17,-1.607142857,4.86999989,0.036170231,101.897221,0.000767162,4.4,-0.022222222,5.25,0,2.7,0.038461538,100.8857,0.001924683,3.28E+11,0.00235955,88.3,0.013777268,,
2007-06-01 08:30:00-05:00,1503.35,0.007539106,81.947,-0.004107675,16.23,0.243678161,6.67,0.03894081,207.6,0.001930502,173.8,0.00288517,59.6,-0.018121911,0.21,0.235294118,5.11000013,0.049281365,101.934506,0.000365908,4.6,0.045454545,5.25,0,2.7,0,101.5777,0.006859248,3.31E+11,0.008007245,85.3,-0.033975085,,
2007-07-02 08:30:00-05:00,1455.27,-0.024677737,80.814,-0.013826009,23.51999,0.449167591,6.69,0.002998501,207.7,0.000481696,175.1,0.007479862,54,-0.093959732,-0.18,-1.857142857,4.80800009,-0.059099811,101.9183313,-0.000158677,4.7,0.02173913,5.25,0,2.4,-0.111111111,101.6481,0.000693066,3.30E+11,-0.00308247,90.4,0.05978898,986.11,0.021674489
2007-08-01 08:30:00-05:00,1473.99,-0.011150094,80.829,0.000185611,23.37999,-0.005952383,6.45,-0.035874439,208.5,0.003851709,172.4,-0.01541976,52.1,-0.035185185,0.53,-3.944444444,4.51200008,-0.061564061,101.8469871,-0.000700013,4.6,-0.021276596,5.25,0,2,-0.166666667,101.6741,0.000255784,3.34E+11,0.014085447,83.4,-0.077433628,,
2007-09-04 08:30:00-05:00,1526.75,0.024696164,77.744,-0.038166995,18,-0.230110877,6.42,-0.004651163,209.2,0.003357314,173.5,0.00638051,52.9,0.015355086,0.77,0.452830189,4.56899977,0.01263291,101.7461893,-0.000989698,4.7,0.02173913,4.75,-0.095238095,2.8,0.4,101.5627,-0.001095658,3.31E+11,-0.009353624,83.4,0,,
2007-10-01 08:30:00-05:00,1549.38,0.025314009,76.525,-0.015679667,18.53,0.029444444,6.33,-0.014018692,210.8,0.007648184,174.7,0.006916427,50.3,-0.049149338,0.54,-0.298701299,4.38700008,-0.039833596,101.6347884,-0.00109489,4.7,0,4.5,-0.052631579,3.5,0.25,101.7751,0.002091319,3.32E+11,0.003823895,80.9,-0.029976019,1005.12,0.019277768
2007-11-01 08:30:00-05:00,1481.14,-0.01616683,76.155,-0.004835021,22.87,0.234214787,6.1,-0.036334913,211.4,0.0028463,179,0.024613623,52.6,0.045725646,0.82,0.518518519,3.9289999,-0.104399401,101.5178052,-0.001151015,4.7,0,4.5,0,4.3,0.228571429,102.0279,0.002483908,3.34E+11,0.005497349,76.1,-0.059332509,,
2007-12-03 08:30:00-06:00,1468.36,-0.026079229,76.674,0.006815048,22.5,-0.0161784,6.17,0.01147541,212.2,0.003784295,178.6,-0.002234637,55.8,0.060836502,0.68,-0.170731707,4.20300007,0.069737892,101.4058565,-0.001102749,5,0.063829787,4.25,-0.055555556,4.1,-0.046511628,101.7289,-0.002930571,3.35E+11,0.00380945,75.5,-0.007884363,,
2008-01-02 08:30:00-06:00,1378.55,-0.034420062,75.226,-0.01888515,26.2,0.164444444,5.68,-0.079416532,212.7,0.002356268,181,0.01343785,50.9,-0.08781362,1.71,1.514705882,3.64700007,-0.13228646,101.2893995,-0.001148425,5,0,3,-0.294117647,4.3,0.048780488,102.3185,0.005795796,3.38E+11,0.006224623,78.4,0.038410596,1025.08,0.019858325
2008-02-01 08:30:00-06:00,1330.63,-0.048230822,73.749,-0.019634169,26.53999,0.012976718,6.24,0.098591549,213.4,0.00329102,182.7,0.009392265,47.1,-0.074656189,1.68,-0.01754386,3.67199993,0.006854911,101.155966,-0.001317349,4.9,-0.02,3,0,4,-0.069767442,102.3074,-0.000108485,3.41E+11,0.010674607,70.8,-0.096938776,,
2008-03-03 08:30:00-06:00,1322.7,-0.020699608,71.741,-0.027227488,25.60999,-0.03504146,5.85,-0.0625,213.9,0.002343018,187.9,0.028461959,50.4,0.070063694,2.07,0.232142857,3.52399993,-0.040305012,101.0056536,-0.001485947,5.1,0.040816327,2.25,-0.25,4,0,102.1686,-0.001356696,3.36E+11,-0.014492881,69.5,-0.018361582,,
2008-04-01 08:30:00-05:00,1385.59,0.022181181,72.566,0.0114997,20.78999,-0.188207805,6.03,0.030769231,215.2,0.006077606,190.9,0.015965939,48.1,-0.045634921,2.34,0.130434783,3.82500005,0.085414338,100.8199384,-0.001838661,5,-0.019607843,2,-0.111111111,3.9,-0.025,101.7673,-0.003927821,3.37E+11,0.003637835,62.6,-0.099280576,1048.32,0.022671401
2008-05-01 08:30:00-05:00,1400.38,0.027415192,72.871,0.00420307,17.82999,-0.142376211,6.08,0.008291874,217.5,0.010687732,196.6,0.029858565,50,0.03950104,2.17,-0.072649573,4.079,0.066405215,100.5720601,-0.002458624,5.4,0.08,2,0,4.2,0.076923077,101.3986,-0.003622971,3.35E+11,-0.008381445,59.8,-0.044728435,,
2008-06-02 08:30:00-05:00,1280,-0.038304592,72.541,-0.00452855,23.95,0.343242481,6.45,0.060855263,219,0.006896552,200.5,0.019837233,49.7,-0.006,2.09,-0.036866359,4.03100014,-0.011767556,100.2237391,-0.003463397,5.6,0.037037037,2,0,5,0.19047619,100.7238,-0.006654924,3.35E+11,0.001820171,56.4,-0.056856187,,
2008-07-01 08:30:00-05:00,1267.38,-0.050589263,73.213,0.009263727,22.93999,-0.042171608,6.52,0.010852713,218.7,-0.001369863,205.5,0.024937656,50.5,0.016096579,2.31,0.105263158,4.05000019,0.004713483,99.74548384,-0.004771876,5.8,0.035714286,2,0,5.6,0.12,100.1399,-0.005797041,3.35E+11,-0.001044175,61.2,0.085106383,1071.22,0.021844475
2008-08-01 08:30:00-05:00,1282.83,0.003219264,77.381,0.05692978,20.64999,-0.099825676,6.4,-0.018404908,218.9,0.000914495,199,-0.03163017,56,0.108910891,2.11,-0.086580087,3.78399992,-0.065679076,99.12441399,-0.006226546,6.1,0.051724138,2,0,5.4,-0.035714286,99.9141,-0.002254845,3.38E+11,0.009270016,63,0.029411765,,
2008-09-02 08:30:00-05:00,1166.36,-0.038424919,79.448,0.026711984,39.39,0.907506977,6.09,-0.0484375,217,-0.008679762,196.9,-0.010552764,56.1,0.001785714,2.93,0.388625592,3.57399988,-0.05549684,98.37315334,-0.007578967,6.1,0,2,0,4.9,-0.092592593,99.4943,-0.004201609,3.38E+11,0.001077092,70.3,0.115873016,,
2008-10-01 08:30:00-05:00,968.75,-0.130903194,85.633,0.077849663,59.89,0.520436659,6.46,0.060755337,213.2,-0.017511521,186.4,-0.053326562,37.4,-0.333333333,3.55,0.211604096,3.97199988,0.111359825,97.5475549,-0.008392518,6.5,0.06557377,1,-0.5,3.7,-0.244897959,97.9367,-0.015655168,3.37E+11,-0.004552025,57.6,-0.180654339,1080.41,0.008579003
2008-11-03 08:30:00-06:00,896.24,-0.125654033,86.517,0.010323123,55.28,-0.076974453,5.97,-0.075851393,211.4,-0.008442777,176.8,-0.051502146,33.6,-0.101604278,2.92,-0.177464789,3.00500011,-0.243454129,96.75816514,-0.008092358,6.8,0.046153846,1,0,1.1,-0.702702703,93.6585,-0.043683318,3.34E+11,-0.008094521,55.3,-0.039930556,,
2008-12-01 08:30:00-06:00,903.25,-0.039170791,81.152,-0.062010934,40,-0.276410999,5.1,-0.145728643,211.9,0.002365184,170.9,-0.033371041,32.5,-0.032738095,2.14,-0.267123288,2.05599999,-0.315807017,96.09572555,-0.006846343,7.3,0.073529412,0.25,-0.75,0.1,-0.909090909,94.5845,0.009886983,3.28E+11,-0.017069556,60.1,0.086799277,,
2009-01-02 08:30:00-06:00,825.88,-0.035153416,85.999,0.059727425,44.84,0.121,5.1,0,212.7,0.003775366,171.2,0.001755413,33,0.015384615,2.63,0.228971963,2.86400008,0.392996155,95.61755282,-0.004976004,7.8,0.068493151,0.25,0,0,-1,93.3455,-0.013099398,3.15E+11,-0.041155134,61.2,0.018302829,1042.46,-0.035125554
2009-02-02 08:30:00-06:00,735.09,-0.098729228,88.166,0.025197967,46.34999,0.033675067,5.07,-0.005882353,212.5,-0.000940291,169.3,-0.011098131,33.2,0.006060606,2.76,0.049429658,3,0.047486004,95.35678426,-0.002727204,8.3,0.064102564,0.25,0,0.2,inf,90.7183,-0.028144903,3.01E+11,-0.042873932,56.3,-0.080065359,,
2009-03-02 08:30:00-06:00,797.87,-0.019728144,85.537,-0.029818751,44.14,-0.047680485,4.85,-0.043392505,212.7,0.000941176,168.1,-0.007088009,33.1,-0.003012048,2.5,-0.094202899,2.72300005,-0.092333317,95.32857121,-0.000295868,8.7,0.048192771,0.25,0,-0.4,-3,88.4683,-0.024802052,2.94E+11,-0.024249001,57.3,0.017761989,,
2009-04-01 08:30:00-05:00,872.81,0.09097575,84.796,-0.008662918,36.5,-0.173085637,4.78,-0.01443299,213,0.001410437,169.1,0.00594884,38.9,0.175226586,3.02,0.208,3.10700011,0.141020952,95.52176208,0.002026579,9,0.034482759,0.25,0,-0.7,0.75,87.936,-0.006016844,2.99E+11,0.01580818,65.1,0.136125654,998.54,-0.042131113
2009-05-01 08:30:00-05:00,919.14,0.075300048,79.348,-0.064248314,28.92,-0.207671233,4.91,0.027196653,214.8,0.008450704,170.8,0.010053223,37.5,-0.035989717,3.33,0.102649007,3.61199999,0.162536164,95.87152734,0.003661629,9.4,0.044444444,0.25,0,-1.3,0.857142857,86.5503,-0.015758051,2.98E+11,-0.003488765,68.7,0.055299539,,
2009-06-01 08:30:00-05:00,919.32,0.028294305,80.149,0.010094772,26.34999,-0.088866183,5.42,0.103869654,214.7,-0.000465549,174.1,0.019320843,40.9,0.090666667,3.34,0.003003003,3.48099995,-0.036268007,96.31575597,0.004633582,9.5,0.010638298,0.25,0,-1.4,0.076923077,85.8598,-0.00797802,2.92E+11,-0.017911441,70.8,0.030567686,,
2009-07-01 08:30:00-05:00,987.48,0.035667379,78.347,-0.022483125,25.92,-0.016318412,5.25,-0.031365314,215.4,0.003260363,172.5,-0.009190121,43.6,0.06601467,3.34,0,3.61500001,0.038494703,96.79970831,0.005024644,9.5,0,0.25,0,-2.1,0.5,84.9991,-0.010024482,2.94E+11,0.004495381,66,-0.06779661,943.25,-0.055370841
2009-08-03 08:30:00-05:00,1020.62,0.05373369,78.148,-0.002539982,26.00999,0.003471836,5.14,-0.020952381,215.9,0.002321263,175,0.014492754,49.5,0.135321101,3.25,-0.026946108,3.45300007,-0.044813261,97.28828582,0.005047304,9.6,0.010526316,0.25,0,-1.5,-0.285714286,84.7277,-0.003192975,2.97E+11,0.009832637,65.7,-0.004545455,,
2009-09-01 08:30:00-05:00,1057.08,0.032702751,76.703,-0.018490556,25.60999,-0.015378706,5.04,-0.019455253,216.5,0.002779064,174.1,-0.005142857,46.7,-0.056565657,3.17,-0.024615385,3.29200006,-0.046626124,97.75545488,0.004801905,9.8,0.020833333,0.25,0,-1.3,-0.133333333,85.7091,0.011582989,3.02E+11,0.019116293,73.5,0.118721461,,
2009-10-01 08:30:00-05:00,1036.19,0.006982568,76.3,-0.005254032,30.68999,0.198360093,5.03,-0.001984127,217.2,0.003233256,175.2,0.006318208,53.9,0.154175589,3.36,0.059936909,3.49499989,0.061664589,98.18717138,0.004416291,10,0.020408163,0.25,0,-0.2,-0.846153846,86.6333,0.010782986,3.03E+11,0.002094854,70.6,-0.039455782,902.59,-0.043106281
2009-11-02 08:30:00-06:00,1095.63,0.019468222,74.803,-0.019619921,24.50999,-0.20136859,4.78,-0.049701789,217.3,0.000460405,177.4,0.012557078,55.3,0.025974026,3.15,-0.0625,3.26799989,-0.064949931,98.58341245,0.004035569,9.9,-0.01,0.25,0,1.8,-10,87.3615,0.008405544,3.09E+11,0.020544778,67.4,-0.045325779,,
2009-12-01 08:30:00-06:00,1115.1,0.038549402,77.86,0.040867345,21.67999,-0.115463123,5.14,0.075313808,217.5,0.000920387,178.1,0.003945885,55.3,0,3.79,0.203174603,3.79299998,0.160648748,98.94790322,0.003697283,9.9,0,0.25,0,2.7,0.5,87.5488,0.002143965,3.01E+11,-0.025855681,72.5,0.075667656,,
2010-01-04 08:30:00-06:00,1073.87,-0.010641421,79.477,0.020768045,24.62,0.13560938,4.98,-0.031128405,217.3,-0.00091954,181.9,0.021336328,59,0.066907776,3.55,-0.063324538,3.64199996,-0.039810182,99.26342017,0.003188718,9.8,-0.01010101,0.25,0,2.6,-0.037037037,87.9144,0.004175957,3.04E+11,0.010367634,74.4,0.026206897,908.4,0.006437031
2010-02-01 08:30:00-06:00,1104.49,-0.005501203,80.362,0.011135297,19.5,-0.207961007,5.05,0.014056225,217.4,0.000460193,181,-0.004947774,57.3,-0.028813559,3.48,-0.01971831,3.63199997,-0.002745741,99.50065669,0.002389969,9.8,0,0.25,0,2.1,-0.192307692,88.2318,0.00361033,3.07E+11,0.008288564,73.6,-0.010752688,,
2010-03-01 08:30:00-06:00,1169.43,0.044257659,81.095,0.009121226,17.59,-0.097948718,4.99,-0.011881188,217.4,0,183.3,0.012707182,59.1,0.031413613,3.68,0.057471264,3.85800004,0.062224689,99.66080144,0.001609484,9.9,0.010204082,0.25,0,2.3,0.095238095,89.1936,0.010900832,3.08E+11,0.005667237,73.6,0,,
2010-04-01 08:30:00-05:00,1186.68,0.036539637,81.866,0.009507368,22.04999,0.253552587,5.06,0.014028056,217.3,-0.000459982,184.4,0.006001091,60.9,0.030456853,3.53,-0.04076087,3.73000002,-0.033177817,99.72769411,0.000671203,9.9,0,0.25,0,2.2,-0.043478261,89.5089,0.003535007,3.08E+11,-0.000226968,72.2,-0.019021739,918.98,0.011646852
2010-05-03 08:30:00-05:00,1089.41,-0.033898664,86.53,0.056971148,32.06999,0.454421975,4.78,-0.055335968,217.2,-0.000460193,184.8,0.002169197,63.8,0.047619048,3.15,-0.107648725,3.35700011,-0.099999975,99.71018858,-0.000175533,9.6,-0.03030303,0.25,0,2,-0.090909091,90.1449,0.007105439,3.09E+11,0.000729707,73.6,0.019390582,,
2010-06-01 08:30:00-05:00,1030.71,-0.070224497,86.036,-0.005709003,34.53999,0.077019045,4.69,-0.018828452,217.6,0.001841621,183.5,-0.007034632,61.8,-0.031347962,2.79,-0.114285714,2.95300007,-0.120345555,99.64372422,-0.000666575,9.4,-0.020833333,0.25,0,1.1,-0.45,90.474,0.003650789,3.16E+11,0.0240336,76,0.032608696,,
2010-07-01 08:30:00-05:00,1101.6,0.006935756,81.539,-0.052268818,23.5,-0.319629218,4.54,-0.031982942,217.9,0.001378676,184.1,0.003269755,64.2,0.038834951,2.79,0,2.98799992,0.011852302,99.58635413,-0.000575752,9.4,0,0.25,0,1.2,0.090909091,91.7131,0.013695647,3.19E+11,0.008921338,67.8,-0.107894737,932.49,0.014701082
2010-08-02 08:30:00-05:00,1049.33,0.011328363,83.099,0.019131949,26.05,0.108510638,4.36,-0.039647577,218.3,0.001835704,184.9,0.004345464,59.8,-0.068535826,2.33,-0.164874552,2.52999997,-0.153279773,99.58336277,-3.00E-05,9.5,0.010638298,0.25,0,1.1,-0.083333333,91.9287,0.002350809,3.16E+11,-0.010172426,68.9,0.016224189,,
2010-09-01 08:30:00-05:00,1141.2,0.015791475,78.807,-0.051649238,23.7,-0.090211132,4.32,-0.009174312,219,0.003206596,184.9,0,61.8,0.033444816,2.37,0.017167382,2.50500011,-0.009881368,99.64484999,0.000617445,9.5,0,0.25,0,1.1,0,92.2737,0.003752909,3.15E+11,-0.002126379,68.2,-0.010159652,,
2010-10-01 08:30:00-05:00,1183.26,0.061996787,77.266,-0.019554101,21.2,-0.105485232,4.23,-0.020833333,219.6,0.002739726,186.6,0.009194159,61.6,-0.003236246,2.51,0.05907173,2.65899992,0.061476967,99.75772772,0.0011328,9.4,-0.010526316,0.25,0,1.2,0.090909091,92.615,0.003698779,3.16E+11,0.002928016,67.7,-0.007331378,945.99,0.014477367
2010-11-01 08:30:00-05:00,1180.55,0.016980767,81.263,0.051730386,23.53999,0.110376887,4.4,0.040189125,220.5,0.004098361,187.7,0.005894962,61.4,-0.003246753,2.64,0.051792829,2.82599998,0.06280559,99.91560898,0.001582647,9.8,0.042553191,0.25,0,1.1,-0.083333333,92.8668,0.002718782,3.17E+11,0.004423532,71.6,0.05760709,,
2010-12-01 08:30:00-06:00,1257.64,0.032954958,79.028,-0.027503292,17.75,-0.245963996,4.86,0.104545455,221.2,0.003174603,189.7,0.010655301,64.5,0.050488599,3.18,0.204545455,3.3670001,0.191436703,100.0833654,0.001678981,9.3,-0.051020408,0.25,0,1.5,0.363636364,92.6138,-0.002724332,3.20E+11,0.0096246,74.5,0.040502793,,
2011-01-03 08:30:00-06:00,1286.12,0.04070795,77.744,-0.016247406,19.53,0.10028169,4.8,-0.012345679,221.9,0.003164557,192.7,0.015814444,65.9,0.021705426,3.27,0.028301887,3.38899994,0.006533959,100.2239092,0.001404267,9.1,-0.021505376,0.25,0,1.6,0.066666667,92.6772,0.000684563,3.24E+11,0.011980853,74.2,-0.004026846,962.71,0.017674605
2011-02-01 08:30:00-06:00,1327.22,0.028548515,76.856,-0.011422103,18.35001,-0.060419355,4.95,0.03125,223,0.004957188,195.8,0.016087182,64.7,-0.018209408,3.27,0,3.45000005,0.017999443,100.3052137,0.000811229,9,-0.010989011,0.25,0,2.1,0.3125,93.5741,0.009677677,3.27E+11,0.010459799,77.5,0.044474394,,
2011-03-01 08:30:00-06:00,1325.83,0.014566038,76.004,-0.011085667,17.74001,-0.033242489,4.86,-0.018181818,224.1,0.004932735,199.2,0.017364658,68.6,0.060278207,3.38,0.033639144,3.44400001,-0.001739142,100.2953872,-9.80E-05,9,0,0.25,0,2.7,0.285714286,93.3793,-0.002081773,3.30E+11,0.006937659,67.5,-0.129032258,,
2011-04-01 08:30:00-05:00,1363.61,0.014549044,72.933,-0.040405768,14.75,-0.168546128,4.78,-0.016460905,224.8,0.003123606,203.1,0.019578313,66.1,-0.036443149,3.28,-0.029585799,3.31599998,-0.037166095,100.1934599,-0.001016271,9.1,0.011111111,0.25,0,3.2,0.185185185,93.0051,-0.004007312,3.32E+11,0.007647986,69.8,0.034074074,981.21,0.019216587
2011-05-02 08:30:00-05:00,1345.2,0.006431274,74.508,0.021595163,15.45,0.047457627,4.6,-0.037656904,224.8,0,204.1,0.004923683,58.6,-0.113464448,2.99,-0.088414634,3.06159997,-0.076718942,100.0117096,-0.001813994,9,-0.010989011,0.25,0,3.6,0.125,93.978,0.010460717,3.35E+11,0.007222781,74.3,0.064469914,,
2011-06-01 08:30:00-05:00,1320.64,-0.016444007,74.379,-0.001731358,16.52,0.069255663,4.51,-0.019565217,225.4,0.002669039,203.9,-0.000979912,63.6,0.085324232,3.15,0.053511706,3.12100005,0.019401646,99.76797113,-0.002437099,9.1,0.011111111,0.25,0,3.6,0,93.6525,-0.003463577,3.38E+11,0.009916876,71.5,-0.037685061,,
2011-07-01 08:30:00-05:00,1292.28,-0.019851154,73.897,-0.006480324,25.25,0.528450363,4.55,0.00886918,226.1,0.00310559,204.6,0.003433055,61.9,-0.02672956,2.72,-0.136507937,2.95499992,-0.053188122,99.50703914,-0.002615388,9,-0.010989011,0.25,0,3.6,0,93.7878,0.001444702,3.40E+11,0.005065074,63.7,-0.109090909,1007.77,0.027068619
2011-08-01 08:30:00-05:00,1218.89,-0.038822467,74.14,0.003288361,31.62,0.252277228,4.22,-0.072527473,226.6,0.002211411,203.2,-0.00684262,59.1,-0.045234249,2.21,-0.1875,2.17600012,-0.263620921,99.28895922,-0.002191603,9,0,0.25,0,3.8,0.055555556,94.0378,0.002665592,3.39E+11,-0.001601352,55.8,-0.124018838,,
2011-09-01 08:30:00-05:00,1131.42,-0.064081737,78.553,0.059522525,42.96001,0.358634092,4.01,-0.049763033,226.8,0.000882613,203.7,0.00246063,62.5,0.057529611,1.9,-0.140271493,2.00200009,-0.079963245,99.17583216,-0.001139372,9,0,0.25,0,3.9,0.026315789,94.5146,0.005070302,3.42E+11,0.007718866,59.5,0.066308244,,
